10473,Lift irrigation,165.38000000000005
10473,Rain-fed,12.739999999999998
10473,Tube well,1
10474,Rain-fed,178.67999999999998
10474,Tanks,12.190000000000001
10475,Rain-fed,625.02
10476,Rain-fed,487.82
10476,Tube well,2.28
10480,Dug well,1492.719899999999
10480,Rain-fed,1221.5179999999998
10480,Tube well,71.035
10494,Dug well,40.15
10494,Rain-fed,137.60000000000005
10494,Tanks,14.72
10500,Dug well,1265.2140000000004
10500,Rain-fed,11.379999999999999
10500,Tube well,24.43
10505,Dug well,28.479999999999997
10505,Rain-fed,452.0799999999999
10505,Tube well,25
10506,Dug well,23.259999999999998
10506,Rain-fed,327.7699999999997
10506,Tanks,1.16
10506,Tube well,3.75
10515,Canal,0.29
10515,Dug well,1078.238
10515,Lift irrigation,3.7
10515,Rain-fed,797.6050000000001
10515,Tube well,216.88999999999996
10525,Dug well,9.89
10525,Rain-fed,959.8729999999998
10525,Tanks,52.53500000000001
10525,Tube well,49.49
10529,Lift irrigation,1
10529,Rain-fed,144.79
10529,Tanks,1034.3500000000001
10530,Dug well,510.11999999999983
10530,Lift irrigation,6.17
10530,Rain-fed,1082.0949999999996
10530,Tanks,7.67
10530,Tube well,48.18
10536,Canal,10.09
10536,Dug well,25.990000000000002
10536,Rain-fed,187.13999999999993
10536,Tanks,312.0799999999998
10536,Tube well,14.07
10540,Dug well,192.69000000000003
10540,Lift irrigation,13.58
10540,Rain-fed,128.70499999999998
10540,Tube well,210.45
10541,Dug well,40.599999999999994
10541,Rain-fed,25.929999999999996
10541,Tube well,407.4199999999999
10542,Dug well,13.4
10542,Lift irrigation,309.34999999999985
10542,Tube well,88.48000000000002
10543,Dug well,37.91
10543,Rain-fed,13.350000000000001
10543,Tube well,337.07000000000005
10544,Canal,6.409999999999999
10544,Dug well,10.73
10544,Rain-fed,11.9
10544,Tanks,3.06
10544,Tube well,18.47
10545,Dug well,343.9399999999998
10545,Lift irrigation,78.62
10545,Rain-fed,5.56
10545,Tube well,22.05
10546,Dug well,26.68
10546,Rain-fed,74.13
10547,Dug well,10.81
10547,Rain-fed,60.989999999999995
10548,Dug well,19.8
10548,Rain-fed,243.40000000000003
10548,Tanks,40.34
10548,Tube well,40.190000000000005
10549,Dug well,3.2
10549,Lift irrigation,153.3
10549,Rain-fed,48.28
10549,Tube well,75.92
10552,Dug well,16.92
10552,Lift irrigation,34.81
10552,Rain-fed,179.86
10554,Canal,4.71
10554,Dug well,719.4499999999996
10554,Rain-fed,161.14999999999992
10554,Tube well,24.76
10555,Canal,262.4200000000001
10555,Dug well,599.3199999999999
10555,Lift irrigation,39.10000000000001
10555,Rain-fed,94.11999999999996
10555,Tube well,18.17
10556,Canal,0.5
10556,Dug well,930.7800000000004
10556,Rain-fed,227.08900000000003
10556,Tanks,1.8
10556,Tube well,44.25
10557,Canal,466.9199999999996
10557,Dug well,591.7499999999998
10557,Lift irrigation,74.07000000000001
10557,Rain-fed,145.1700000000001
10557,Tanks,0.47
10557,Tube well,12.89
10558,Canal,72.88999999999997
10558,Dug well,167.43
10558,Tube well,11
10559,Canal,1006.4099999999992
10559,Lift irrigation,2.12
10559,Rain-fed,35.7
10559,Tanks,8.7
10559,Tube well,167.60000000000002
10560,Canal,684.01
10560,Dug well,0.44
10560,Rain-fed,275.7399999999999
10560,Tanks,3.98
10560,Tube well,50.2
10561,Canal,339.4399999999999
10561,Dug well,472.0400000000001
