GW Watershed Name,Iwm basin names,GW Village Name,iwm village names
Ctr-Swarna-Poli-Poli,CTR_SWARNA__POLI_POLI-MB,Vampalle,Vampalle-1
Ctr-Kor-S R Puram,CTR_KORATLIAR__S.R.PURAM_S.R.PURAM-MB,Vana durga puram,Vanadurgapuram
ctr-pa-Ramasamudram,CTR_PALAR__RAMASAMUDRAM_RAMASAMUDRAM-MB,Vanamala Dinne,Vanamaladinne
Ctr-Arani-Nagalapuram-Nagalapuram,CTR_ARANI__ARANI_NARAYANAVANAM-MB,Vanellur,Vanallor
Ctr-pa-palar west,CTR_PALAR__PALARWEST_THUMSI-MB,Varadagandlapalli,Vadagandlapalle
ctr-pa-Niva-Chittoor,CTR_PALAR__NIVA_CHITTOOR-MB,Varadarajulupalli,Varadarajulapalle
Ctr-pa-Chinnaeru,CTR_PALAR__CHINNAERU_NADIMURU-MB,Varamanur,Varamanur
ctr_pa_GDNellore_GDNellore,CTR_PALAR__G.D.NELLORE_G.D.NELLORE-MB,Varathuru,Varathuru
Ctr-pa-Chinnaeru,CTR_PALAR__CHINNAERU_NADIMURU-MB,Vasanadu,Vasanadu
Ctr-pa-Chinnaeru,CTR_PALAR__CHINNAERU_NADIMURU-MB,Vasanadu gollapalli,Vasanadugolla Palle
ctr-pa-Gudipala-Gudipala,CTR_PALAR__GUDIPALA_GUDIPALA-MB,Vasanthapuram,Vasanthapuram-1
ctr-pa-Godduvanka-Thavanampalli,CTR_PALAR__GODDUVANKA_THAVANAMPALLE-MB,Vaviltota,Vavilthota
Ctr-Swarna-Sri Kalahasti-Thottambedu,CTR_SWARNA__SRIKALAHASTI_THOTTAMBEDU-MB,Vedam,Vedam
Ctr-Swarna-Kalyani_Tiruchanuru,CTR_SWARNA__KALYANI_TIRUCHANURU-MB,Vedantapuram,Vedantha Puram
Ctr-Swarna-Kalyani_Tiruchanuru,CTR_SWARNA__KALYANI_TIRUCHANURU-MB,Vedullacheruvu,Vedullacheruvu
Ctr-Swarna_Kuppambadur,CTR_SWARNA__KUPPAMBADURU_KUPPAMBADURU-MB,Vedullacheruvu,Vedulla Cheruvu-1
Ctr-pa-palar west,CTR_PALAR__PALARWEST_THUMSI-MB,Veduruguttapalli,Veduruguttapalle
Ctr-Kor-Kundetivanka,CTR_KORATLIAR__KUNDETIVANKA_VEDURUKUPPAM-MB,Vedurukuppam,Vedurukuppam
ctr_pa_GDNellore_GDNellore,CTR_PALAR__G.D.NELLORE_G.D.NELLORE-MB,Vejjupalli,Vezzupalle
Ctr-Ch-Marripadu-Tarikonda,CTR_CH_MARRIPADUVANKA_TARIKONDA-MB,Velagapalli,Velagapalle
Ctr-Swarna-Valagalamanda-Muchuvolu,CTR_SWARNA__VALAGALAMANDA_MUCHUVOLU-MB,Velampadu,Velampadu
Ctr-Kor-Nagari,CTR_KORATLIAR__NAGARI_NAGARI-MB,Velavadi,Velavadi
Ctr-Swarna-Valagalamanda-Muchuvolu,CTR_SWARNA__VALAGALAMANDA_MUCHUVOLU-MB,Velavedu,Velavedu
Ctr_Papa_Kush_Pedda,CTR_PAPA_KUSAVATI _PEDDAMANDYAM-MB,Veligallu,Veligallu-1
ctr-pa-Gudipala-Gudipala,CTR_PALAR__GUDIPALA_GUDIPALA-MB,Velkuru,Velkur
Ctr-Arani-Nagalapuram-Nagalapuram,CTR_ARANI__ARANI_NARAYANAVANAM-MB,Velluru,Vellore
Ctr-Arani-Sivagiri Vanka-Nindra,CTR_ARANI__SIVAGIRIVANKA_NINDRA-MB,Velur,Velur
Ctr-Arani-Nagalapuram-Nagalapuram,CTR_ARANI__ARANI_NARAYANAVANAM-MB,Vembakkam,Vembakam
Ctr-Ch-Regadakalva-Madanapalle,CTR_CH_REGADAKALVA_MADANAPALLE-MB,Vempalli,Vempalle-2
Ctr-Swarna-Rayalcheruvu-Durgasamudram,CTR_SWARNA__RAYALACHERUVU_DURGASAMUDRAM-MB,Vemur,Vemur
Ctr-pa-Chinnaeru,CTR_PALAR__CHINNAERU_NADIMURU-MB,Vendugampalli,Vendugampalle
Ctr-Swarna-Valagalamanda-Muchuvolu,CTR_SWARNA__VALAGALAMANDA_MUCHUVOLU-MB,Vengalampalli,Vengalam Palle  @  Endrapalle
Ctr-Arani-Sivagiri Vanka-Nindra,CTR_ARANI__SIVAGIRIVANKA_NINDRA-MB,Vengalathur,Vengalathur
Ctr-Kor-Palasamudram,CTR_KORATLIAR__PALASAMUDRAM_PALASAMUDRAM-MB,Vengalrajukuppam,Vengalarajukuppam
Ctr-Ch-Reservoir-Nimmanapalle,CTR_CH_RESERVOIR_NIMMANAPLLE-MB,Vengamvaripalli,Vengamvaripalle
Ctr-pa-kuppam vanka,CTR_PALAR__KUPPAMVANKA_KUPPAM-MB,Vengapalli,Vengepalle
Ctr-Ch-Regadakalva-Madanapalle,CTR_CH_REGADAKALVA_MADANAPALLE-MB,Venkappakota,Venkappakota
Ctr-Ch-CG Gallu Vanka-Rompicherla,CTR_CH__CG GALLU VANKA_ROMPICHERLA-MB,Venkatadasaripalli,Venkatadasari Palle
ctr_pa_Penrevula peddavanka,CTR_PALAR__PP.VANKA_MOGILI-MB,Venkatagiri,Venkatagiri-1
Ctr-Arani-Arani-Narayana vanam,CTR_ARANI__NAGALAPURAM_NAGALAPURAM-MB,Venkatakrishna-palem,Venkata Krishna Palem
ctr-pa-Gudipala-Gudipala,CTR_PALAR__GUDIPALA_GUDIPALA-MB,Venkatalakshmambapuram,Venkata Lakshmamba Puram
Ctr-Kalangi-KVB Puram-KVB Puram,CTR_KALANGI__KVB PURAM_KVB PURAM-MB,Venkatapuram,Venkatapuram  @  G.Khandriga
Ctr-Kor-Kundetivanka,CTR_KORATLIAR__KUNDETIVANKA_VEDURUKUPPAM-MB,Venkatapuram,Venkatapuram  @  G.Khandriga
Ctr-Swarna-Kalyani_Tiruchanuru,CTR_SWARNA__KALYANI_TIRUCHANURU-MB,Venkatapuram,Venkatapuram  @  G.Khandriga
Ctr-Swarna-Thondamanadu-Yerpedu,CTR_SWARNA__THONDAMANADU_YERPEDU-MB,Venkatapuram,Venkatapuram  @  G.Khandriga
Ctr-Arani-Nagalapuram-Nagalapuram,CTR_ARANI__ARANI_NARAYANAVANAM-MB,Venkatarajulakandriga,Venkataraju Khandriga
Ctr-pa-Palar east,CTR_PALAR__PALAREAST_RAJUPETA-MB,Venkateshapuram,Venkatesapuram-2
Ctr-Kor-Kundetivanka,CTR_KORATLIAR__KUNDETIVANKA_VEDURUKUPPAM-MB,Venugopalapuram,Venugopalapuram
Ctr-Kor-S R Puram,CTR_KORATLIAR__S.R.PURAM_S.R.PURAM-MB,Venugopalapuram,Venugopalapuram
ctr-pa-Mangalampetavanka-puthalapattu,CTR_PALAR__M.C.VANKA_PUTHALAPATTU-MB,Venuthapalli,Venuthanapalle
Ctr-Arani-Arani-Narayana vanam,CTR_ARANI__NAGALAPURAM_NAGALAPURAM-MB,Vepagunta,Vepagunta
ctr-pa-Mangalampetavanka-puthalapattu,CTR_PALAR__M.C.VANKA_PUTHALAPATTU-MB,Vepanapalli,Vepanapalle
ctr-pa-kaundinya -Gangavaram,CTR_PALAR__KOUNDINYA P2_GANGAVARAM-MB,Vepanapalli,Vepanapalle
ctr_pa_GDNellore_GDNellore,CTR_PALAR__G.D.NELLORE_G.D.NELLORE-MB,Vepanjeri,Vepanjeri
Ctr-Kor-Kundetivanka,CTR_KORATLIAR__KUNDETIVANKA_VEDURUKUPPAM-MB,Veperi,Veperi
Ctr-Ch-Chinthalavari Palle-Kalikiri,CTR_CH__CHINTHALAVARIPALLE_KALIKIRI-MB,Vepulabilu,Vepulabylu
Ctr_Papa_Gummasamudram,CTR_PAPA_GUMMASAMUDRAM-MB,Vepurikota,Vepurikota
Ctr-pa-Palar east,CTR_PALAR__PALAREAST_RAJUPETA-MB,Vetagirikotturu,Vetagirikothur
Ctr-pa-Palar east,CTR_PALAR__PALAREAST_RAJUPETA-MB,Vibutiyellagaram,Vibhuthiyela Nagaram
Ctr-pa-Thotlachruvu vanka,CTR_PALAR__THOTLACHERUVUVANKA_RAMAKUPPAM-MB,Vijalapuram,Vijalapuram
Ctr_Kor_Vijayapuram,CTR_KORATLIAR__VIJAYAPURAM_VIJAYAPURAM-MB,Vijaya Raghavapuram,Vijaya Raghavapuram
Ctr-Kalangi-Katuru-Katuru,CTR_KALANGI__KATURU_KATURU-MB,Vijayagopalapuram,Vijayagopalapuram
Ctr_Kor_Vijayapuram,CTR_KORATLIAR__VIJAYAPURAM_VIJAYAPURAM-MB,Vijayapuram,Vijaya Puram-1
Ctr-Swarna_Kuppambadur,CTR_SWARNA__KUPPAMBADURU_KUPPAMBADURU-MB,Vikruthamala,Vikruthamala
Ctr-Kor-S R Puram,CTR_KORATLIAR__S.R.PURAM_S.R.PURAM-MB,Vilasavaraha-puram,Vilasavarahapuram
Ctr-Kor-S R Puram,CTR_KORATLIAR__S.R.PURAM_S.R.PURAM-MB,Vinjam,Vinjam
ctr_pa_GDNellore_GDNellore,CTR_PALAR__G.D.NELLORE_G.D.NELLORE-MB,Viraka Nellore,Veerakanellore
Ctr_Kor_Vijayapuram,CTR_KORATLIAR__VIJAYAPURAM_VIJAYAPURAM-MB,Virakaveriraja-puram,Veerakaverirajupuram
ctr-pa-Laddigamvanka-Chowdepalli,CTR_PALAR__LADDIGAMVANKA_CHOWDEPALLE-MB,Virapalli,Veerapalle-1
Ctr-Arani-Arani-Narayana vanam,CTR_ARANI__NAGALAPURAM_NAGALAPURAM-MB,Virapureddipalem,Veerappareddi Palem
Ctr-Kor-Kundetivanka,CTR_KORATLIAR__KUNDETIVANKA_VEDURUKUPPAM-MB,Viratapuram - Ammapalle RF,Viratapuram
Ctr-pa-Thotlachruvu vanka,CTR_PALAR__THOTLACHERUVUVANKA_RAMAKUPPAM-MB,Virnamala,Veeranamala
Ctr-Swarna-Valagalamanda-Muchuvolu,CTR_SWARNA__VALAGALAMANDA_MUCHUVOLU-MB,Virupakshapuram,Verupakshapuram
Ctr-Ch-Thettuvanka-Vayalpadu,CTR_CH_TETTUVANKA_VOYALPADU-MB,Vitalam,Vittalam
Ctr_Kalangi_Nirpakota,CTR_KALANGI__RALLAERU_NIRPAKOTA-MB,Vittaiah Palem,Vittaiah Palem
Ctr_Kor_Vijayapuram,CTR_KORATLIAR__VIJAYAPURAM_VIJAYAPURAM-MB,VNR peta,Venkatanarasimha -Rajuvaripet
Ctr-Kor-S R Puram,CTR_KORATLIAR__S.R.PURAM_S.R.PURAM-MB,Voddipalli,Oddupalle
Ctr-pa-kuppam vanka,CTR_PALAR__KUPPAMVANKA_KUPPAM-MB,Vontipalli,Ontipalle
Ctr-Ch-Chinthalavari Palle-Kalikiri,CTR_CH__CHINTHALAVARIPALLE_KALIKIRI-MB,Vootupalli,Vootupalle
Ctr-Ch-Gajuleru-Y V Palem,CTR_CH__GAJULERU_Y.V.PALEM-MB,VRAgraharam,Venkataramarajupuram
ctr-pa-Gargeyavanka-Irala,CTR_PALAR__GARGEYAVANKA_IRALA-MB,VSAgraharam,Venkata Samudra Agraharam
ctr-pa-Ramasamudram,CTR_PALAR__RAMASAMUDRAM_RAMASAMUDRAM-MB,Vulapadu,Voolapadu
Ctr-pa-Chinnaeru,CTR_PALAR__CHINNAERU_NADIMURU-MB,Vurinayanikothuru,Urinayanikothur
Ctr-pa-Chinnaeru,CTR_PALAR__CHINNAERU_NADIMURU-MB,Vurinayanipalli,Urinayanipalle
Ctr-pa-Chinnaeru,CTR_PALAR__CHINNAERU_NADIMURU-MB,Vurlaobanapalli,Urlaobanapalle
Ctr-pa-Thotlachruvu vanka,CTR_PALAR__THOTLACHERUVUVANKA_RAMAKUPPAM-MB,Vusiniganipalli,Unisigani Palle
ctr-pa-Niva-Chittoor,CTR_PALAR__NIVA_CHITTOOR-MB,Yadamari,Yadamarri
Ctr-pa-Duggamma eru,CTR_PALAR__DUGGAMMAERU_V.KOTA-MB,Yalakallu,Yalakallu
Ctr-pa-kuppam vanka,CTR_PALAR__KUPPAMVANKA_KUPPAM-MB,Yamaganipalli,Yamaganipalle
Ctr-pa-Chinnaeru,CTR_PALAR__CHINNAERU_NADIMURU-MB,Yanadipalli,Yanadipalle
Ctr_Kalangi_Nirpakota,CTR_KALANGI__RALLAERU_NIRPAKOTA-MB,Yanadivettu,Yanadivettu
Ctr-Swarna-Valagalamanda-Muchuvolu,CTR_SWARNA__VALAGALAMANDA_MUCHUVOLU-MB,Yarla pudi,Yarlapudi
Ctr-Ch-Gajuleru-Y V Palem,CTR_CH__GAJULERU_Y.V.PALEM-MB,Yellamanda,Ellamanda
ctr-pa-Mangalampetavanka-puthalapattu,CTR_PALAR__M.C.VANKA_PUTHALAPATTU-MB,Yellankivaripalli,Yellankivaripallle
Ctr-Arani-Sivagiri Vanka-Nindra,CTR_ARANI__SIVAGIRIVANKA_NINDRA-MB,Yellasamudram,Ella Samudram
Ctr-Ch-Sorakayalapeta-Vagalla,CTR_CH__SORAKAYALAPETA_VAGALLA-MB,Yerlampalle,Yerlampalle
Ctr-Swarna-Valagalamanda-Muchuvolu,CTR_SWARNA__VALAGALAMANDA_MUCHUVOLU-MB,Yerra gudi padu,Erragudipadu
Ctr-Swarna-Avvachari Kona-Mamanduru,CTR_SWARNA__AVVACHARIKONA_MAMANDURU-MB,Yerragunta,Erragunta
Ctr-Kor-Kundetivanka,CTR_KORATLIAR__KUNDETIVANKA_VEDURUKUPPAM-MB,Yerramarajupalli,Erramrajupalle
Ctr-Swarna-Kalyani_Tiruchanuru,CTR_SWARNA__KALYANI_TIRUCHANURU-MB,Yerrareddi palem,Erramareddipalem
Ctr-Ch-Peddavagueast-Sadum,CTR_CH__PEDDAVAGUEAST_SODUM-MB,Yerrativaripalli,Errathivaripalle
ctr-pa-Laddigamvanka-Chowdepalli,CTR_PALAR__LADDIGAMVANKA_CHOWDEPALLE-MB,Yetavakili,Etavakili-1
ctr_pa_GDNellore_GDNellore,CTR_PALAR__G.D.NELLORE_G.D.NELLORE-MB,Yetti Rangani palle,Etterangapalle
ctr-pa-Ramasamudram,CTR_PALAR__RAMASAMUDRAM_RAMASAMUDRAM-MB,Yeturu,Ethur
Ctr-Swarna-Kalyani_Tiruchanuru,CTR_SWARNA__KALYANI_TIRUCHANURU-MB,Yogimallavaram,Yogimallvaram
Ctr-Ch-Gajuleru-Y V Palem,CTR_CH__GAJULERU_Y.V.PALEM-MB,YVpalem,Yerravaripalem
