Sr.no,,,Village name,T.Area (ha),Watershed command area ,,,,Watershed Non command Area,,,,Watershed poor quality Area,,,,,,,,,,,,,,,,,
,Water shed code,Watershed name,,,Recghare,Hilly,Forest,Total,Recghare,Hilly,Forest,Total,Recghare,Hilly,Forest,Total,Water shed code,Watershed name,DIS code,district,mandal code,mandal,janmaboomi code,village code,,,,,,
1409,10-C-81-69,Ctr-pa-Thotlachruvu vanka,Pacharlamakulapalli,334,,,,,281,53,0,334,,,,,,,Palar,Thotlacheruvu vanka,Ramakuppam,10-C-81-69,Ctr-pa-Thotlachruvu vanka,10,Chittoor,63,Ramakuppam,10142630280113,28,Pacharlamakulapalli
1410,10-C-81-69,Ctr-pa-Thotlachruvu vanka,Reddivanipodu,123,,,,,123,0,54,123,,,,,,,Palar,Thotlacheruvu vanka,Ramakuppam,10-C-81-69,Ctr-pa-Thotlachruvu vanka,10,Chittoor,63,Ramakuppam,10142630310113,31,Reddivanipodu
1411,10-C-81-69,Ctr-pa-Thotlachruvu vanka,Papireddivuru,36,,,,,36,0,0,36,,,,,,,Palar,Thotlacheruvu vanka,Ramakuppam,10-C-81-69,Ctr-pa-Thotlachruvu vanka,10,Chittoor,63,Ramakuppam,10142630320113,32,Papireddivuru
1412,10-C-81-69,Ctr-pa-Thotlachruvu vanka,Virnamala,1087,,,,,837,250,197,1087,,,,,,,Palar,Thotlacheruvu vanka,Ramakuppam,10-C-81-69,Ctr-pa-Thotlachruvu vanka,10,Chittoor,63,Ramakuppam,10142630380117,38,Virnamala
1413,10-C-81-69,Ctr-pa-Thotlachruvu vanka,Balaobanapalli,77,,,,,55,22,0,77,,,,,,,Palar,Thotlacheruvu vanka,Ramakuppam,10-C-81-69,Ctr-pa-Thotlachruvu vanka,10,Chittoor,63,Ramakuppam,10142630260110,26,Balaobanapalli
1414,10-C-81-69,Ctr-pa-Thotlachruvu vanka,Vijalapuram,280,,,,,179,101,0,280,,,,,,,Palar,Thotlacheruvu vanka,Ramakuppam,10-C-81-69,Ctr-pa-Thotlachruvu vanka,10,Chittoor,63,Ramakuppam,10142630220110,22,Vijalapuram
1415,10-C-81-69,Ctr-pa-Thotlachruvu vanka,Kadasinakupam,157,,,,,157,0,0,157,,,,,,,Palar,Thotlacheruvu vanka,Ramakuppam,10-C-81-69,Ctr-pa-Thotlachruvu vanka,10,Chittoor,63,Ramakuppam,10142630200110,20,Kadasinakupam
1416,10-C-81-69,Ctr-pa-Thotlachruvu vanka,Killakipodu,280,,,,,194,86,6,280,,,,,,,Palar,Thotlacheruvu vanka,Ramakuppam,10-C-81-69,Ctr-pa-Thotlachruvu vanka,10,Chittoor,63,Ramakuppam,10142630150110,15,Killakipodu
1417,10-C-81-69,Ctr-pa-Thotlachruvu vanka,Battuvaripalli,45,,,,,45,0,0,45,,,,,,,Palar,Thotlacheruvu vanka,Ramakuppam,10-C-81-69,Ctr-pa-Thotlachruvu vanka,10,Chittoor,63,Ramakuppam,10142630250110,25,Battuvaripalli
1418,10-C-81-69,Ctr-pa-Thotlachruvu vanka,Ankireddipipalle,52,,,,,52,0,0,52,,,,,,,Palar,Thotlacheruvu vanka,Ramakuppam,10-C-81-69,Ctr-pa-Thotlachruvu vanka,10,Chittoor,63,Ramakuppam,10142630210110,21,Ankireddipipalle
1419,10-C-81-69,Ctr-pa-Thotlachruvu vanka,Vusiniganipalli,145,,,,,145,0,0,145,,,,,,,Palar,Thotlacheruvu vanka,Ramakuppam,10-C-81-69,Ctr-pa-Thotlachruvu vanka,10,Chittoor,63,Ramakuppam,10142630240112,24,Vusiniganipalli
1420,10-C-81-69,Ctr-pa-Thotlachruvu vanka,Peddaganuru,240,,,,,202,38,0,240,,,,,,,Palar,Thotlacheruvu vanka,Ramakuppam,10-C-81-69,Ctr-pa-Thotlachruvu vanka,10,Chittoor,63,Ramakuppam,10142630230112,23,Peddaganuru
1421,10-C-81-69,Ctr-pa-Thotlachruvu vanka,Govindapalli,245,,,,,245,0,10,245,,,,,,,Palar,Thotlacheruvu vanka,Ramakuppam,10-C-81-69,Ctr-pa-Thotlachruvu vanka,10,Chittoor,63,Ramakuppam,10142630330112,33,Govindapalli
1422,10-C-81-69,Ctr-pa-Thotlachruvu vanka,Jowkupalli,215,,,,,151,64,69,215,,,,,,,Palar,Thotlacheruvu vanka,Ramakuppam,10-C-81-69,Ctr-pa-Thotlachruvu vanka,10,Chittoor,63,Ramakuppam,10142630340112,34,Jowkupalli
1423,10-C-81-69,Ctr-pa-Thotlachruvu vanka,Balla,1200,,,,,1158,42,630,1200,,,,,,,Palar,Thotlacheruvu vanka,Ramakuppam,10-C-81-69,Ctr-pa-Thotlachruvu vanka,10,Chittoor,63,Ramakuppam,10142630370116,37,Balla
1424,10-C-81-69,Ctr-pa-Thotlachruvu vanka,Krishnapuram dinne,33,,,,,33,0,0,33,,,,,,,Palar,Thotlacheruvu vanka,Ramakuppam,10-C-81-69,Ctr-pa-Thotlachruvu vanka,10,Chittoor,63,Ramakuppam,10142630350116,35,Krishnapuram dinne
1425,10-C-81-69,Ctr-pa-Thotlachruvu vanka,Bondalagunta,341,,,,,276,65,4,341,,,,,,,Palar,Thotlacheruvu vanka,Ramakuppam,10-C-81-69,Ctr-pa-Thotlachruvu vanka,10,Chittoor,63,Ramakuppam,10142630190111,19,Bondalagunta
1426,10-C-81-69,Ctr-pa-Thotlachruvu vanka,Singasamudram,1038,,,,,664,374,541,1038,,,,,,,Palar,Thotlacheruvu vanka,Ramakuppam,10-C-81-69,Ctr-pa-Thotlachruvu vanka,10,Chittoor,63,Ramakuppam,10142630290114,29,Singasamudram
1427,10-C-81-70,Ctr-pa-Palar east,Baippareddla palle,482,,,,,482,0,0,482,,,,,,,Palar,Palar east,Rajupeta,10-C-81-70,Ctr-pa-Palar east,10,Chittoor,63,Ramakuppam,10142630050104,5,Baippareddla palle
1428,10-C-81-70,Ctr-pa-Palar east,Rajupeta,285,,,,,285,0,0,285,,,,,,,Palar,Palar east,Rajupeta,10-C-81-70,Ctr-pa-Palar east,10,Chittoor,63,Ramakuppam,10142630040103,4,Rajupeta
1429,10-C-81-70,Ctr-pa-Palar east,Peddakurabalapalle,221,,,,,221,0,9,221,,,,,,,Palar,Palar east,Rajupeta,10-C-81-70,Ctr-pa-Palar east,10,Chittoor,63,Ramakuppam,10142630360116,36,Peddakurabalapalle
1430,10-C-81-70,Ctr-pa-Palar east,Konganapalle,349,,,,,349,0,0,349,,,,,,,Palar,Palar east,Rajupeta,10-C-81-70,Ctr-pa-Palar east,10,Chittoor,63,Ramakuppam,10142630020101,2,Konganapalle
1431,10-C-81-70,Ctr-pa-Palar east,Kollupalle,281,,,,,281,0,0,281,,,,,,,Palar,Palar east,Rajupeta,10-C-81-70,Ctr-pa-Palar east,10,Chittoor,63,Ramakuppam,10142630010101,1,Kollupalle
1432,10-C-81-70,Ctr-pa-Palar east,Cheldiganipalle,210,,,,,210,0,0,210,,,,,,,Palar,Palar east,Rajupeta,10-C-81-70,Ctr-pa-Palar east,10,Chittoor,63,Ramakuppam,10142630030102,3,Cheldiganipalle
1433,10-C-81-70,Ctr-pa-Palar east,Kongatam,645,,,,,645,0,0,645,,,,,,,Palar,Palar east,Rajupeta,10-C-81-70,Ctr-pa-Palar east,10,Chittoor,62,V.Kota,10142620240113,24,Kongatam
1434,10-C-81-70,Ctr-pa-Palar east,Padigalakuppam,1005,,,,,1005,0,0,1005,,,,,,,Palar,Palar east,Rajupeta,10-C-81-70,Ctr-pa-Palar east,10,Chittoor,62,V.Kota,10142620230113,23,Padigalakuppam
1435,10-C-81-70,Ctr-pa-Palar east,Vibutiyellagaram,85,,,,,85,0,0,85,,,,,,,Palar,Palar east,Rajupeta,10-C-81-70,Ctr-pa-Palar east,10,Chittoor,62,V.Kota,10142620220113,22,Vibutiyellagaram
1436,10-C-81-70,Ctr-pa-Palar east,Chinnakongatam,36,,,,,36,0,0,36,,,,,,,Palar,Palar east,Rajupeta,10-C-81-70,Ctr-pa-Palar east,10,Chittoor,62,V.Kota,10142620270113,27,Chinnakongatam
1437,10-C-81-70,Ctr-pa-Palar east,Sivunikuppam,564,,,,,564,0,0,564,,,,,,,Palar,Palar east,Rajupeta,10-C-81-70,Ctr-pa-Palar east,10,Chittoor,62,V.Kota,10142620250113,25,Sivunikuppam
1438,10-C-81-70,Ctr-pa-Palar east,N.Dasarlapalle,58,,,,,58,0,0,58,,,,,,,Palar,Palar east,Rajupeta,10-C-81-70,Ctr-pa-Palar east,10,Chittoor,62,V.Kota,10142620260113,26,N.Dasarlapalle
1439,10-C-81-70,Ctr-pa-Palar east,C.G.palle,146,,,,,146,0,0,146,,,,,,,Palar,Palar east,Rajupeta,10-C-81-70,Ctr-pa-Palar east,10,Chittoor,64,Santhipuram,10142640130102,13,C.G.palle
1440,10-C-81-70,Ctr-pa-Palar east,M.Krishnapuram,236,,,,,236,0,0,236,,,,,,,Palar,Palar east,Rajupeta,10-C-81-70,Ctr-pa-Palar east,10,Chittoor,64,Santhipuram,10142640140109,14,M.Krishnapuram
1441,10-C-81-70,Ctr-pa-Palar east,Gundusettipalle,540,,,,,540,0,0,540,,,,,,,Palar,Palar east,Rajupeta,10-C-81-70,Ctr-pa-Palar east,10,Chittoor,64,Santhipuram,10142640160110,16,Gundusettipalle
1442,10-C-81-70,Ctr-pa-Palar east,M.Santhampalle,53,,,,,53,0,0,53,,,,,,,Palar,Palar east,Rajupeta,10-C-81-70,Ctr-pa-Palar east,10,Chittoor,64,Santhipuram,10142640170110,17,M.Santhampalle
1443,10-C-81-70,Ctr-pa-Palar east,Sonneganipalle,30,,,,,30,0,0,30,,,,,,,Palar,Palar east,Rajupeta,10-C-81-70,Ctr-pa-Palar east,10,Chittoor,64,Santhipuram,10142640340119,48,Sonneganipalle
1444,10-C-81-70,Ctr-pa-Palar east,Dandikuppam,390,,,,,390,0,0,390,,,,,,,Palar,Palar east,Rajupeta,10-C-81-70,Ctr-pa-Palar east,10,Chittoor,64,Santhipuram,10142640330118,33,Dandikuppam
1445,10-C-81-70,Ctr-pa-Palar east,Nallarallapalle,116,,,,,116,0,0,116,,,,,,,Palar,Palar east,Rajupeta,10-C-81-70,Ctr-pa-Palar east,10,Chittoor,64,Santhipuram,10142640320118,32,Nallarallapalle
1446,10-C-81-70,Ctr-pa-Palar east,Chowdampalle,75,,,,,75,0,0,75,,,,,,,Palar,Palar east,Rajupeta,10-C-81-70,Ctr-pa-Palar east,10,Chittoor,64,Santhipuram,10142640360118,36,Chowdampalle
1447,10-C-81-70,Ctr-pa-Palar east,Kadirmuthanapalle,90,,,,,90,0,0,90,,,,,,,Palar,Palar east,Rajupeta,10-C-81-70,Ctr-pa-Palar east,10,Chittoor,64,Santhipuram,10142640370120,37,Kadirmuthanapalle
1448,10-C-81-70,Ctr-pa-Palar east,Vetagirikotturu,305,,,,,305,0,0,305,,,,,,,Palar,Palar east,Rajupeta,10-C-81-70,Ctr-pa-Palar east,10,Chittoor,64,Santhipuram,10142640350120,35,Vetagirikotturu
1449,10-C-81-70,Ctr-pa-Palar east,Kolamadugu,182,,,,,182,0,0,182,,,,,,,Palar,Palar east,Rajupeta,10-C-81-70,Ctr-pa-Palar east,10,Chittoor,64,Santhipuram,10142640540120,54,Kolamadugu
1450,10-C-81-70,Ctr-pa-Palar east,Ammavaripeta,334,,,,,334,0,17,334,,,,,,,Palar,Palar east,Rajupeta,10-C-81-70,Ctr-pa-Palar east,10,Chittoor,64,Santhipuram,10142640550120,55,Ammavaripeta
1451,10-C-81-70,Ctr-pa-Palar east,Santhampalle,92,,,,,92,0,0,92,,,,,,,Palar,Palar east,Rajupeta,10-C-81-70,Ctr-pa-Palar east,10,Chittoor,64,Santhipuram,10142640560122,56,Santhampalle
1452,10-C-81-70,Ctr-pa-Palar east,Sivaramapuram,185,,,,,185,0,0,185,,,,,,,Palar,Palar east,Rajupeta,10-C-81-70,Ctr-pa-Palar east,10,Chittoor,64,Santhipuram,10142640580122,58,Sivaramapuram
1453,10-C-81-70,Ctr-pa-Palar east,Nanjampeta,346,,,,,346,0,0,346,,,,,,,Palar,Palar east,Rajupeta,10-C-81-70,Ctr-pa-Palar east,10,Chittoor,64,Santhipuram,10142640590122,59,Nanjampeta
1454,10-C-81-70,Ctr-pa-Palar east,Kangundi,691,,,,,691,0,214,691,,,,,,,Palar,Palar east,Rajupeta,10-C-81-70,Ctr-pa-Palar east,10,Chittoor,66,Kuppam,10142660230111,23,Kangundi
1455,10-C-81-70,Ctr-pa-Palar east,Venkateshapuram,15,,,,,15,0,0,15,,,,,,,Palar,Palar east,Rajupeta,10-C-81-70,Ctr-pa-Palar east,10,Chittoor,66,Kuppam,10142660250111,25,Venkateshapuram
1456,10-C-81-70,Ctr-pa-Palar east,Kangundi R.F.,20438,,,,,20438,0,9309,20438,,,,,,,Palar,Palar east,Rajupeta,10-C-81-70,Ctr-pa-Palar east,10,Chittoor,66,Kuppam,10142660240111,24,Kangundi R.F.
1457,10-C-81-71,Ctr-pa-palar west,Dasegannur,456,,,,,456,,,456,,,,,,,Palar,Palar west,Thumsi,10-C-81-71,Ctr-pa-palar west,10,Chittoor,66,Kuppam,10142660220110,,Dasegannur
1458,10-C-81-71,Ctr-pa-palar west,Saatu,376,,,,,376,,,376,,,,,,,Palar,Palar west,Thumsi,10-C-81-71,Ctr-pa-palar west,10,Chittoor,64,Santhipuram,10142640090105,,Saatu
1459,10-C-81-71,Ctr-pa-palar west,Rallabuduguru,909,,,,,909,,,909,,,,,,,Palar,Palar west,Thumsi,10-C-81-71,Ctr-pa-palar west,10,Chittoor,64,Santhipuram,10142640210105,,Rallabuduguru
1460,10-C-81-71,Ctr-pa-palar west,Gunjarlapalli,304,,,,,304,,,304,,,,,,,Palar,Palar west,Thumsi,10-C-81-71,Ctr-pa-palar west,10,Chittoor,64,Santhipuram,10142640200106,,Gunjarlapalli
1461,10-C-81-71,Ctr-pa-palar west,Chintakampalli,160,,,,,160,,,160,,,,,,,Palar,Palar west,Thumsi,10-C-81-71,Ctr-pa-palar west,10,Chittoor,64,Santhipuram,10142640100106,,Chintakampalli
1462,10-C-81-71,Ctr-pa-palar west,Thumsi,188,,,,,188,,,188,,,,,,,Palar,Palar west,Thumsi,10-C-81-71,Ctr-pa-palar west,10,Chittoor,64,Santhipuram,10142640400116,,Thumsi
1463,10-C-81-71,Ctr-pa-palar west,Gesikapalli,592,,,,,592,,,592,,,,,,,Palar,Palar west,Thumsi,10-C-81-71,Ctr-pa-palar west,10,Chittoor,64,Santhipuram,10142640220111,,Gesikapalli
1464,10-C-81-71,Ctr-pa-palar west,Konerukuppam,546,,,,,546,,,546,,,,,,,Palar,Palar west,Thumsi,10-C-81-71,Ctr-pa-palar west,10,Chittoor,64,Santhipuram,10142640080104,,Konerukuppam
1465,10-C-81-71,Ctr-pa-palar west,Bendanakuppam,167,,,,,167,,,167,,,,,,,Palar,Palar west,Thumsi,10-C-81-71,Ctr-pa-palar west,10,Chittoor,64,Santhipuram,10142640060103,,Bendanakuppam
1466,10-C-81-71,Ctr-pa-palar west,Pedduru,380,,,,,380,,,380,,,,,,,Palar,Palar west,Thumsi,10-C-81-71,Ctr-pa-palar west,10,Chittoor,64,Santhipuram,10142640070103,,Pedduru
1467,10-C-81-71,Ctr-pa-palar west,Anikera,183,,,,,183,,,183,,,,,,,Palar,Palar west,Thumsi,10-C-81-71,Ctr-pa-palar west,10,Chittoor,64,Santhipuram,10142640030101,,Anikera
1468,10-C-81-71,Ctr-pa-palar west,Bellakogila,186,,,,,186,,,186,,,,,,,Palar,Palar west,Thumsi,10-C-81-71,Ctr-pa-palar west,10,Chittoor,64,Santhipuram,10142640010101,,Bellakogila
1469,10-C-81-71,Ctr-pa-palar west,Varadagandlapalli,407,,,,,407,,,407,,,,,,,Palar,Palar west,Thumsi,10-C-81-71,Ctr-pa-palar west,10,Chittoor,64,Santhipuram,10142640020101,,Varadagandlapalli
1470,10-C-81-71,Ctr-pa-palar west,Regadidinnepalli,191,,,,,191,,,191,,,,,,,Palar,Palar west,Thumsi,10-C-81-71,Ctr-pa-palar west,10,Chittoor,64,Santhipuram,10142640050102,,Regadidinnepalli
1471,10-C-81-71,Ctr-pa-palar west,Nallapareddivuru,136,,,,,136,,,136,,,,,,,Palar,Palar west,Thumsi,10-C-81-71,Ctr-pa-palar west,10,Chittoor,64,Santhipuram,10142640040102,,Nallapareddivuru
1472,10-C-81-71,Ctr-pa-palar west,Settiballa,464,,,,,464,,,464,,,,,,,Palar,Palar west,Thumsi,10-C-81-71,Ctr-pa-palar west,10,Chittoor,64,Santhipuram,10142640110107,,Settiballa
1473,10-C-81-71,Ctr-pa-palar west,Motakothuru,508,,,,,508,,,508,,,,,,,Palar,Palar west,Thumsi,10-C-81-71,Ctr-pa-palar west,10,Chittoor,64,Santhipuram,10142640120108,,Motakothuru
1474,10-C-81-71,Ctr-pa-palar west,Kanemakulapalli,352,,,,,352,,,352,,,,,,,Palar,Palar west,Thumsi,10-C-81-71,Ctr-pa-palar west,10,Chittoor,64,Santhipuram,10142640180108,,Kanemakulapalli
1475,10-C-81-71,Ctr-pa-palar west,Boyanapalli,239,,,,,239,,,239,,,,,,,Palar,Palar west,Thumsi,10-C-81-71,Ctr-pa-palar west,10,Chittoor,64,Santhipuram,10142640150108,,Boyanapalli
1476,10-C-81-71,Ctr-pa-palar west,Joniganuru,124,,,,,124,,,124,,,,,,,Palar,Palar west,Thumsi,10-C-81-71,Ctr-pa-palar west,10,Chittoor,64,Santhipuram,10142640190108,,Joniganuru
1477,10-C-81-71,Ctr-pa-palar west,Morasanapalli,305,,,,,305,,,305,,,,,,,Palar,Palar west,Thumsi,10-C-81-71,Ctr-pa-palar west,10,Chittoor,64,Santhipuram,10142640290114,,Morasanapalli
1478,10-C-81-71,Ctr-pa-palar west,Jalliganipalli,225,,,,,225,,,225,,,,,,,Palar,Palar west,Thumsi,10-C-81-71,Ctr-pa-palar west,10,Chittoor,64,Santhipuram,10142640280114,,Jalliganipalli
1479,10-C-81-71,Ctr-pa-palar west,Kanamaladoddi,96,,,,,96,,,96,,,,,,,Palar,Palar west,Thumsi,10-C-81-71,Ctr-pa-palar west,10,Chittoor,64,Santhipuram,10142640410114,,Kanamaladoddi
1480,10-C-81-71,Ctr-pa-palar west,Bantimadugu Gollapalli,78,,,,,78,,,78,,,,,,,Palar,Palar west,Thumsi,10-C-81-71,Ctr-pa-palar west,10,Chittoor,64,Santhipuram,10142640490121,,Bantimadugu Gollapalli
1481,10-C-81-71,Ctr-pa-palar west,Karlaguntla,109,,,,,109,,,109,,,,,,,Palar,Palar west,Thumsi,10-C-81-71,Ctr-pa-palar west,10,Chittoor,64,Santhipuram,10142640270113,,Karlaguntla
1482,10-C-81-71,Ctr-pa-palar west,Chimanapalli,264,,,,,264,,,264,,,,,,,Palar,Palar west,Thumsi,10-C-81-71,Ctr-pa-palar west,10,Chittoor,64,Santhipuram,10142640260113,,Chimanapalli
1483,10-C-81-71,Ctr-pa-palar west,Kadapalli,473,,,,,473,,,473,,,,,,,Palar,Palar west,Thumsi,10-C-81-71,Ctr-pa-palar west,10,Chittoor,64,Santhipuram,10142640420121,,Kadapalli
1484,10-C-81-71,Ctr-pa-palar west,Thammiganipalli,174,,,,,174,,,174,,,,,,,Palar,Palar west,Thumsi,10-C-81-71,Ctr-pa-palar west,10,Chittoor,64,Santhipuram,10142640430113,,Thammiganipalli
1485,10-C-81-71,Ctr-pa-palar west,Preethi chamanuru,152,,,,,152,,,152,,,,,,,Palar,Palar west,Thumsi,10-C-81-71,Ctr-pa-palar west,10,Chittoor,64,Santhipuram,10142640440113,,Preethi chamanuru
1486,10-C-81-71,Ctr-pa-palar west,Madanapalli,197,,,,,197,,,197,,,,,,,Palar,Palar west,Thumsi,10-C-81-71,Ctr-pa-palar west,10,Chittoor,64,Santhipuram,10142640470121,,Madanapalli
1487,10-C-81-71,Ctr-pa-palar west,Poduru,115,,,,,115,,,115,,,,,,,Palar,Palar west,Thumsi,10-C-81-71,Ctr-pa-palar west,10,Chittoor,64,Santhipuram,10142640460121,,Poduru
1488,10-C-81-71,Ctr-pa-palar west,Bennayanuru,26,,,,,26,,,26,,,,,,,Palar,Palar west,Thumsi,10-C-81-71,Ctr-pa-palar west,10,Chittoor,64,Santhipuram,10142660450113,,Bennayanuru
1489,10-C-81-71,Ctr-pa-palar west,Kadiri obanapalli,145,,,,,145,,,145,,,,,,,Palar,Palar west,Thumsi,10-C-81-71,Ctr-pa-palar west,10,Chittoor,64,Santhipuram,10142640500121,,Kadiri obanapalli
1490,10-C-81-71,Ctr-pa-palar west,Arimuthanapalli,170,,,,,170,,,170,,,,,,,Palar,Palar west,Thumsi,10-C-81-71,Ctr-pa-palar west,10,Chittoor,64,Santhipuram,10142640310108,,Arimuthanapalli
1491,10-C-81-71,Ctr-pa-palar west,Reddlapalli,167,,,,,167,,,167,,,,,,,Palar,Palar west,Thumsi,10-C-81-71,Ctr-pa-palar west,10,Chittoor,64,Santhipuram,10142640380120,,Reddlapalli
1492,10-C-81-71,Ctr-pa-palar west,Jeedimanipalli,136,,,,,136,,,136,,,,,,,Palar,Palar west,Thumsi,10-C-81-71,Ctr-pa-palar west,10,Chittoor,64,Santhipuram,10142640510120,,Jeedimanipalli
1493,10-C-81-71,Ctr-pa-palar west,Chillamanipalle,99,,,,,99,,,99,,,,,,,Palar,Palar west,Thumsi,10-C-81-71,Ctr-pa-palar west,10,Chittoor,64,Santhipuram,10142640520120,,Chillamanipalle
1494,10-C-81-71,Ctr-pa-palar west,Donkumanipalli,624,,,,,624,,,624,,,,,,,Palar,Palar west,Thumsi,10-C-81-71,Ctr-pa-palar west,10,Chittoor,64,Santhipuram,10142640300116,,Donkumanipalli
1495,10-C-81-71,Ctr-pa-palar west,Veduruguttapalli,305,,,,,305,,,305,,,,,,,Palar,Palar west,Thumsi,10-C-81-71,Ctr-pa-palar west,10,Chittoor,64,Santhipuram,10142640390117,,Veduruguttapalli
1496,10-C-81-71,Ctr-pa-palar west,Sonnegownipalli,1086,,,,,1086,,,1086,,,,,,,Palar,Palar west,Thumsi,10-C-81-71,Ctr-pa-palar west,10,Chittoor,64,Santhipuram,10142640480113,,Sonnegownipalli
1497,10-C-81-71,Ctr-pa-palar west,Chinnaradoddi,542,,,,,542,,,542,,,,,,,Palar,Palar west,Thumsi,10-C-81-71,Ctr-pa-palar west,10,Chittoor,64,Santhipuram,10142640600123,,Chinnaradoddi
1498,10-C-81-71,Ctr-pa-palar west,Gollapalle dinne,23,,,,,23,,,23,,,,,,,Palar,Palar west,Thumsi,10-C-81-71,Ctr-pa-palar west,10,Chittoor,64,Santhipuram,10142640530122,,Gollapalle dinne
1499,10-C-81-71,Ctr-pa-palar west,Anchinayanikuppam,94,,,,,94,,,94,,,,,,,Palar,Palar west,Thumsi,10-C-81-71,Ctr-pa-palar west,10,Chittoor,64,Santhipuram,10142640570122,,Anchinayanikuppam
1500,10-C-81-72,Ctr-pa-kuppam vanka,Karamatla,94,,,,,94,0,0,94,,,,,,,Palar,Kuppam vanka,Kuppam,10-C-81-72,Ctr-pa-kuppam vanka,10,Chittoor,64,Santhipuram,10142640230112,,Karamatla
1501,10-C-81-72,Ctr-pa-kuppam vanka,Muddanapalli,1139,,,,,1089,50,0,1139,,,,,,,Palar,Kuppam vanka,Kuppam,10-C-81-72,Ctr-pa-kuppam vanka,10,Chittoor,64,Santhipuram,10142640250111,,Muddanapalli
1502,10-C-81-72,Ctr-pa-kuppam vanka,D.Tippanapalli,69,,,,,69,0,0,69,,,,,,,Palar,Kuppam vanka,Kuppam,10-C-81-72,Ctr-pa-kuppam vanka,10,Chittoor,64,Santhipuram,10142640240112,,D.Tippanapalli
1503,10-C-81-72,Ctr-pa-kuppam vanka,Gudipalli,204,,,,,104,100,0,204,,,,,,,Palar,Kuppam vanka,Kuppam,10-C-81-72,Ctr-pa-kuppam vanka,10,Chittoor,65,Gudupalli,10142650160107,,Gudipalli
1504,10-C-81-72,Ctr-pa-kuppam vanka,Irisiganipalli,262,,,,,243,19,0,262,,,,,,,Palar,Kuppam vanka,Kuppam,10-C-81-72,Ctr-pa-kuppam vanka,10,Chittoor,65,Gudupalli,10142650290107,,Irisiganipalli
1505,10-C-81-72,Ctr-pa-kuppam vanka,Bijjiganipalle,168,,,,,118,50,0,168,,,,,,,Palar,Kuppam vanka,Kuppam,10-C-81-72,Ctr-pa-kuppam vanka,10,Chittoor,65,Gudupalli,10142650260107,,Bijjiganipalle
1506,10-C-81-72,Ctr-pa-kuppam vanka,Vontipalli,149,,,,,74,75,0,149,,,,,,,Palar,Kuppam vanka,Kuppam,10-C-81-72,Ctr-pa-kuppam vanka,10,Chittoor,65,Gudupalli,10142650100104,,Vontipalli
1507,10-C-81-72,Ctr-pa-kuppam vanka,Kotachembagiri,109,,,,,49,60,0,109,,,,,,,Palar,Kuppam vanka,Kuppam,10-C-81-72,Ctr-pa-kuppam vanka,10,Chittoor,65,Gudupalli,10142650090104,,Kotachembagiri
1508,10-C-81-72,Ctr-pa-kuppam vanka,Avulathimmenapalli,592,,,,,400,192,212,592,,,,,,,Palar,Kuppam vanka,Kuppam,10-C-81-72,Ctr-pa-kuppam vanka,10,Chittoor,65,Gudupalli,10142650030102,,Avulathimmenapalli
1509,10-C-81-72,Ctr-pa-kuppam vanka,Chinnagollapalle,178,,,,,118,60,0,178,,,,,,,Palar,Kuppam vanka,Kuppam,10-C-81-72,Ctr-pa-kuppam vanka,10,Chittoor,65,Gudupalli,10142650120105,,Chinnagollapalle
1510,10-C-81-72,Ctr-pa-kuppam vanka,Pogurupalli,914,,,,,514,400,302,914,,,,,,,Palar,Kuppam vanka,Kuppam,10-C-81-72,Ctr-pa-kuppam vanka,10,Chittoor,65,Gudupalli,10142650040103,,Pogurupalli
1511,10-C-81-72,Ctr-pa-kuppam vanka,Lingapuramdinne,215,,,,,40,175,0,215,,,,,,,Palar,Kuppam vanka,Kuppam,10-C-81-72,Ctr-pa-kuppam vanka,10,Chittoor,65,Gudupalli,10142650050103,,Lingapuramdinne
1512,10-C-81-72,Ctr-pa-kuppam vanka,Dasinenipalli,224,,,,,212,13,0,224,,,,,,,Palar,Kuppam vanka,Kuppam,10-C-81-72,Ctr-pa-kuppam vanka,10,Chittoor,65,Gudupalli,10142650060101,,Dasinenipalli
1513,10-C-81-72,Ctr-pa-kuppam vanka,Sanganapalli,304,,,,,304,0,0,304,,,,,,,Palar,Kuppam vanka,Kuppam,10-C-81-72,Ctr-pa-kuppam vanka,10,Chittoor,65,Gudupalli,10142650300106,,Sanganapalli
1514,10-C-81-72,Ctr-pa-kuppam vanka,Burugulapalli,95,,,,,60,35,0,95,,,,,,,Palar,Kuppam vanka,Kuppam,10-C-81-72,Ctr-pa-kuppam vanka,10,Chittoor,65,Gudupalli,10142650140106,,Burugulapalli
1515,10-C-81-72,Ctr-pa-kuppam vanka,Boyanapalli,325,,,,,306,19,0,325,,,,,,,Palar,Kuppam vanka,Kuppam,10-C-81-72,Ctr-pa-kuppam vanka,10,Chittoor,65,Gudupalli,10142650320106,,Boyanapalli
1516,10-C-81-72,Ctr-pa-kuppam vanka,Malavanikothur,166,,,,,91,75,0,166,,,,,,,Palar,Kuppam vanka,Kuppam,10-C-81-72,Ctr-pa-kuppam vanka,10,Chittoor,65,Gudupalli,10142650150105,,Malavanikothur
1517,10-C-81-72,Ctr-pa-kuppam vanka,Kodiganipalli,148,,,,,108,40,0,148,,,,,,,Palar,Kuppam vanka,Kuppam,10-C-81-72,Ctr-pa-kuppam vanka,10,Chittoor,65,Gudupalli,10142650130105,,Kodiganipalli
